Year Month Day Hour Minute Second VelocityE VelocityN VelocityU StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage Speed Direction 
2015 11 05 11 40 00   -0.04   -0.79   -0.16   0.3   0.1   0.5  10.3  11.2  12.9  59  61  65  35  35  35  100.9  -0.8   0.4  2.1  0.2  0.1  26.45     0.0000    0.000  10.0    0.79   182.9
2015 11 05 11 55 00    0.00   -0.86   -0.01   0.4   0.1   0.6  10.3  10.3  12.0  59  59  63  35  35  35  100.9  -0.8   0.4  2.2  0.2  0.1  26.36     0.0000    0.000  10.0    0.86   180.0
2015 11 05 12 10 00    0.70   -0.75    0.65   0.4   0.1   0.6   9.9  10.8  10.8  58  60  60  35  35  35  100.9  -0.8   0.4  2.0  0.2  0.2  26.43     0.0000    0.000  10.0    1.03   137.0
2015 11 05 12 25 00    0.06   -0.77   -0.06   0.4   0.1   0.5   9.0   9.9  10.8  56  58  60  35  35  35  100.9  -0.8   0.4  2.0  0.2  0.2  26.41     0.0000    0.000  10.0    0.77   175.5
2015 11 05 12 40 00    0.12   -0.86    0.04   0.5   0.2   0.7   9.5   9.5  10.8  57  57  60  35  35  35  100.9  -0.8   0.4  1.9  0.2  0.1  26.43     0.0000    0.000  10.0    0.87   172.1
2015 11 05 12 55 00    0.98   -0.96    0.63   0.5   0.1   0.8   7.7   9.0   9.0  53  56  56  35  35  35  101.0  -0.8   0.4  1.7  0.1  0.1  26.45     0.0000    0.000  10.0    1.37   134.4
2015 11 05 13 10 00   -0.35   -0.74    0.00   3.4   1.3   3.5   7.3   8.6   9.0  52  55  56  35  35  35  101.0  -0.8   0.4  1.8  0.1  0.1  26.57     0.0000    0.000  10.0    0.82   205.3
2015 11 05 13 25 00    0.03   -0.83    0.09   4.5   2.1   4.6   8.6   9.5  10.3  55  57  59  35  35  35  101.0  -0.8   0.4  1.8  0.1  0.2  26.68     0.0000    0.000  10.0    0.83   177.9
2015 11 05 13 40 00    0.36   -0.87    0.27   2.0   0.6   2.1   7.7   9.0   9.9  53  56  58  35  35  35  101.0  -0.8   0.4  1.8  0.2  0.2  26.58     0.0000    0.000  10.0    0.94   157.5
2015 11 05 13 55 00    0.25   -0.89   -0.02   0.5   0.2   0.9   8.6   8.6  10.3  55  55  59  35  35  35  100.9  -0.8   0.4  2.0  0.2  0.3  26.74     0.0000    0.000  10.0    0.92   164.3
2015 11 05 14 10 00    0.30   -0.94    0.07   0.6   0.2   0.7   8.6   9.9  11.2  55  58  61  35  35  35  101.0  -0.8   0.4  1.7  0.2  0.0  26.81     0.0000    0.000  10.0    0.99   162.3
2015 11 05 14 25 00    0.84   -0.86    0.26   0.8   0.2   1.0   8.2   9.5   9.5  54  57  57  35  35  35  101.0  -0.8   0.4  1.8  0.2  0.2  26.83     0.0000    0.000  10.0    1.20   135.7
2015 11 05 14 40 00    0.24   -0.92   -0.05   0.4   0.2   0.5   8.2   9.0  10.3  54  56  59  35  35  35  101.0  -0.8   0.4  1.7  0.2  0.2  26.85     0.0000    0.000  10.0    0.95   165.4
2015 11 05 14 55 00    0.36   -0.90   -0.06   0.3   0.1   0.5   9.0   9.9  10.8  56  58  60  35  35  35  101.0  -0.8   0.4  1.7  0.2  0.2  26.92     0.0000    0.000  10.0    0.97   158.2
2015 11 05 15 10 00    1.00   -0.79    0.18   0.7   0.3   0.7   8.6   9.5   9.5  55  57  57  35  35  35  101.0  -0.8   0.4  1.7  0.2  0.3  26.94     0.0000    0.000  10.0    1.27   128.3
2015 11 05 15 25 00    0.31   -0.76   -0.07   0.4   0.2   0.6   8.2   8.6  10.3  54  55  59  35  35  35  100.9  -0.8   0.4  2.1  0.1  0.3  26.99     0.0000    0.000  10.0    0.82   157.8
2015 11 05 15 40 00    0.30   -0.66    0.01   0.5   0.2   0.6   9.5   9.9  11.2  57  58  61  35  35  35  101.0  -0.8   0.4  1.8  0.2  0.2  26.92     0.0000    0.000  10.0    0.72   155.6
2015 11 05 15 55 00    0.74   -0.65    0.17   0.3   0.1   0.5   9.0   9.9   9.9  56  58  58  35  35  35  100.9  -0.8   0.4  2.0  0.2  0.3  26.94     0.0000    0.000  10.0    0.98   131.3
2015 11 05 16 10 00    0.27   -0.71   -0.03   0.3   0.1   0.5   9.5  10.3  11.6  57  59  62  35  35  35  100.9  -0.8   0.4  2.1  0.2  0.3  27.05     0.0000    0.000  10.0    0.76   159.2
2015 11 05 16 25 00    0.33   -0.84   -0.12   0.2   0.1   0.4  11.2  12.0  12.9  61  63  65  35  35  35  101.0  -0.8   0.4  1.9  0.2  0.2  27.03     0.0000    0.000  10.0    0.90   158.6
2015 11 05 16 40 00    0.64   -0.57    0.10   0.3   0.1   0.5   9.5   9.9   9.9  57  58  58  35  35  35  101.0  -0.8   0.4  1.7  0.2  0.1  26.97     0.0000    0.000  10.0    0.86   131.7
2015 11 05 16 55 00    0.20   -0.63   -0.03   0.2   0.1   0.4  10.8  11.2  12.9  60  61  65  35  35  35  101.0  -0.8   0.4  1.9  0.2  0.2  26.92     0.0000    0.000  10.0    0.66   162.4
2015 11 05 17 10 00    0.72   -0.62    0.27   0.2   0.1   0.5  11.6  12.5  12.5  62  64  64  35  35  35  101.0  -0.8   0.4  1.9  0.1  0.1  26.88     0.0000    0.000  10.0    0.95   130.7
2015 11 05 17 25 00    0.25   -0.77   -0.13   0.3   0.1   0.4  10.8  11.2  12.5  60  61  64  35  35  35  101.0  -0.8   0.4  1.9  0.1  0.0  26.79     0.0000    0.000  10.0    0.81   162.0
2015 11 05 17 40 00    0.31   -0.63   -0.01   0.3   0.1   0.4  10.3  10.8  12.5  59  60  64  35  35  35  101.0  -0.8   0.4  1.8  0.2  0.3  26.63     0.0000    0.000  10.0    0.70   153.8
2015 11 05 17 55 00    0.19   -0.77    0.07   0.4   0.1   0.5   9.9  10.8  12.0  58  60  63  35  35  35  101.0  -0.8   0.4  1.8  0.3  0.3  26.51     0.0000    0.000  10.0    0.79   166.1
2015 11 05 18 10 00    0.25   -0.71   -0.19   0.3   0.1   0.5   9.0   9.9  11.6  56  58  62  35  35  35  101.0  -0.8   0.4  1.8  0.2  0.2  26.42     0.0000    0.000  10.0    0.75   160.6
2015 11 05 18 25 00    0.72   -0.61   -0.01   0.4   0.1   0.8   9.5  10.3  10.3  57  59  59  35  35  35  100.9  -0.8   0.4  2.0  0.3  0.2  26.33     0.0000    0.000  10.0    0.94   130.3
2015 11 05 18 40 00    0.22   -0.51   -0.17   0.4   0.2   0.5   9.9  10.3  11.6  58  59  62  35  35  35  100.9  -0.8   0.4  2.2  0.3  0.1  26.28     0.0000    0.000  10.0    0.56   156.7
2015 11 05 18 55 00    0.49   -0.71   -0.23   2.1   1.1   2.7   8.6   8.6  10.3  55  55  59  35  35  35  100.9  -0.8   0.4  2.1  0.3  0.1  26.24     0.0000    0.000  10.0    0.86   145.4
2015 11 05 19 10 00    0.18   -0.45    0.17   1.0   0.3   1.4   8.6   9.5  10.3  55  57  59  35  35  35  100.9  -0.8   0.4  2.0  0.3  0.0  26.24     0.0000    0.000  10.0    0.48   158.2
2015 11 05 19 25 00   -0.47   -0.58   -0.76   6.2   1.0   5.1   6.9   8.2   9.0  51  54  56  35  35  35  101.0  -0.8   0.4  1.8  0.3  0.0  26.27     0.0000    0.000  10.0    0.75   219.0
2015 11 05 19 40 00   -0.09   -0.49    0.58   5.5   1.3   6.1   6.9   7.7   8.6  51  53  55  35  35  35  101.0  -0.8   0.4  1.8  0.0  0.0  26.29     0.0000    0.000  10.0    0.50   190.4
2015 11 05 19 55 00   -0.31   -0.58    0.30   5.1   0.7   4.7   7.3   7.7   8.6  52  53  55  35  35  35  101.0  -0.8   0.4  1.8  0.0  0.0  26.29     0.0000    0.000  10.0    0.66   208.1
2015 11 05 20 10 00   -0.77   -0.78   -1.20   9.4   0.6  10.4   7.3   8.2   8.6  52  54  55  35  35  35  101.1  -0.8   0.4  1.4  0.0  0.0  26.29     0.0000    0.000  10.0    1.10   224.6
2015 11 05 20 25 00    0.05   -0.43    0.05   2.8   1.2   2.9   7.7   8.6   9.5  53  55  57  35  35  35  101.1  -0.8   0.4  1.3  0.0  0.0  26.27     0.0000    0.000  10.0    0.43   173.4
2015 11 05 20 40 00   -1.77   -0.11    1.07  10.8   3.4  16.7  31.4  31.4  34.0 108 108 114  35  35  35  101.1  -0.8   0.4  1.4  0.0  0.0  26.22     0.0000    0.000  10.0    1.77   266.4
2015 11 05 20 55 00    0.24   -0.46   -0.26   1.9   0.6   3.4   6.9   7.3   7.7  51  52  53  35  35  35  101.1  -0.8   0.4  1.5  0.3  0.0  26.23     0.0000    0.000  10.0    0.52   152.4
2015 11 05 21 10 00    0.08   -0.56   -0.56   5.0   1.7   5.8   7.3   7.3   8.2  52  52  54  35  35  35  101.0  -0.8   0.4  1.9  0.3  0.0  26.20     0.0000    0.000  10.0    0.57   171.9
2015 11 05 21 25 00   -0.11   -0.37   -0.78   1.8   0.5   4.1   7.3   7.3   8.2  52  52  54  35  35  35  101.1  -0.8   0.4  1.5  0.3  0.0  26.17     0.0000    0.000  10.0    0.39   196.6
2015 11 05 21 40 00   -0.11   -0.27   -0.12   2.5   1.0   2.7   8.2   8.2   9.5  54  54  57  35  35  35  101.1  -0.8   0.4  1.5  0.0  0.0  26.13     0.0000    0.000  10.0    0.29   202.2
2015 11 05 21 55 00    1.18   -0.37    0.58   8.8   1.7   9.8   7.3   7.7   8.6  52  53  55  35  35  35  101.0  -0.8   0.4  1.8  0.0  0.0  26.10     0.0000    0.000  10.0    1.24   107.4
2015 11 05 22 10 00   -0.19   -0.33   -1.81   5.9   0.9  10.1   7.3   7.7   8.6  52  53  55  35  35  35  101.1  -0.8   0.4  1.4  0.0  0.0  26.06     0.0000    0.000  10.0    0.38   209.9
2015 11 05 22 25 00   -0.86    0.02    0.32   5.9   2.4   8.4   7.3   8.2   8.6  52  54  55  35  35  35  101.1  -0.8   0.4  1.4  0.3  0.0  26.03     0.0000    0.000  10.0    0.86   271.3
2015 11 05 22 40 00   -0.32   -0.25   -0.75   4.3   0.9   5.3   7.3   7.7   8.6  52  53  55  35  35  35  101.1  -0.8   0.4  1.5  0.3  0.0  25.99     0.0000    0.000  10.0    0.41   232.0
2015 11 05 22 55 00   -1.77   -0.27   -1.98  13.1   2.6  13.6   6.9   7.7   8.6  51  53  55  35  35  35  101.1  -0.8   0.4  1.4  0.3  0.0  25.94     0.0000    0.000  10.0    1.79   261.3
2015 11 05 23 10 00    0.29   -0.31   -0.08   3.1   1.3   2.9   7.3   8.6   8.6  52  55  55  35  35  35  101.1  -0.8   0.4  1.5  0.3  0.2  25.91     0.0000    0.000  10.0    0.42   136.9
2015 11 05 23 25 00   -0.20   -0.37   -0.46  10.8   2.9   9.5   7.3   7.7   8.6  52  53  55  35  35  35  101.1  -0.8   0.4  1.4  0.3  0.2  25.88     0.0000    0.000  10.0    0.42   208.4
2015 11 05 23 40 00    1.05   -0.34    0.38   5.7   1.7   5.8   7.3   8.2   9.5  52  54  57  35  35  35  101.1  -0.8   0.4  0.6  0.3  0.0  25.86     0.0000    0.000  10.0    1.10   107.9
2015 11 05 23 55 00   -0.56   -0.25   -0.45   7.6   1.4   8.8   7.3   7.7   9.0  52  53  56  35  35  35  101.1  -0.8   0.4  2.4  0.3  0.0  25.83     0.0000    0.000  10.0    0.61   245.9
2015 11 06 00 10 00   -0.07   -0.57   -0.98   4.9   0.6   5.6   7.3   7.7   9.0  52  53  56  35  35  35  101.1  -0.8   0.4  0.7  0.3  0.2  25.80     0.0000    0.000  10.0    0.57   187.0
2015 11 06 00 25 00    0.18   -0.44   -0.23   5.3   1.0   5.7   7.3   7.7   9.0  52  53  56  35  35  35  101.1  -0.8   0.4  0.7  0.3  0.2  25.78     0.0000    0.000  10.0    0.48   157.8
2015 11 06 00 40 00   -0.04   -0.29   -0.27   6.6   2.8   6.4   7.3   8.2   9.0  52  54  56  35  35  35  101.1  -0.8   0.4  1.3  0.3  0.2  25.75     0.0000    0.000  10.0    0.29   187.9
2015 11 06 00 55 00    0.92   -0.20    2.47   8.5   2.8  18.9  32.3  32.7  34.4 110 111 115  35  35  35  101.1  -0.8   0.4  1.2  0.3  0.2  25.71     0.0000    0.000  10.0    0.94   102.3
2015 11 06 01 10 00    0.28   -0.33    0.00   1.0   0.4   1.4   7.7   8.2   8.6  53  54  55  35  35  35  101.1  -0.8   0.4  0.5  0.3  0.0  25.69     0.0000    0.000  10.0    0.43   139.7
2015 11 06 01 25 00    0.66   -0.62   -0.24   8.3   1.5   9.1   8.2   8.2   9.5  54  54  57  35  35  35  101.1  -0.8   0.4  0.7  0.3  0.2  25.66     0.0000    0.000  10.0    0.91   133.2
2015 11 06 01 40 00   -0.26   -0.41   -0.54   7.3   2.4   6.7   7.7   8.2   9.5  53  54  57  35  35  35  101.1  -0.8   0.4  0.7  0.3  0.2  25.64     0.0000    0.000  10.0    0.49   212.4
2015 11 06 01 55 00    1.01   -0.34    0.00  10.6   2.7   8.6   6.9   7.7   8.6  51  53  55  35  35  35  101.1  -0.8   0.4  1.3  0.3  0.2  25.63     0.0000    0.000  10.0    1.07   108.6
2015 11 06 02 10 00   -0.29   -0.70   -2.39  10.5   2.2  13.5   7.3   8.2   9.0  52  54  56  35  35  35  101.1  -0.8   0.4  0.7  0.3  0.0  25.61     0.0000    0.000  10.0    0.76   202.5
2015 11 06 02 25 00    0.93   -0.64   -0.03   4.1   1.6   7.0   8.2   9.0   9.9  54  56  58  35  35  35  101.1  -0.8   0.4  1.1  0.3  0.2  25.59     0.0000    0.000  10.0    1.13   124.5
2015 11 06 02 40 00    0.01   -0.37    0.31   9.8   1.7  10.0   8.2   8.6   9.9  54  55  58  35  35  35  101.1  -0.8   0.4  2.5  0.0  0.2  25.58     0.0000    0.000  10.0    0.37   178.5
2015 11 06 02 55 00    0.12   -0.44   -0.68   2.2   0.7   2.0   7.7   8.6   8.6  53  55  55  35  35  35  101.1  -0.8   0.4  2.4  0.3  0.2  25.53     0.0000    0.000  10.0    0.46   164.7
2015 11 06 03 10 00    0.50   -0.38   -0.27   2.2   0.3   4.1   8.2   8.6   9.5  54  55  57  35  35  35  101.1  -0.8   0.4  0.5  0.3  0.0  25.51     0.0000    0.000  10.0    0.63   127.2
2015 11 06 03 25 00    0.59   -0.40    0.28   3.6   1.3   4.1   7.7   8.2   9.0  53  54  56  35  35  35  101.1  -0.8   0.4  2.5  0.3  0.2  25.48     0.0000    0.000  10.0    0.71   124.1
2015 11 06 03 40 00   -0.01   -0.51   -0.28   2.3   0.4   2.6   8.2   9.0   9.9  54  56  58  35  35  35  101.1  -0.8   0.4  1.3  0.0  0.2  25.45     0.0000    0.000  10.0    0.51   181.1
2015 11 06 03 55 00   -0.02   -0.51   -0.23   5.3   0.4   5.5   7.7   8.6   9.5  53  55  57  35  35  35  101.1  -0.8   0.4  0.4  0.3  0.0  25.42     0.0000    0.000  10.0    0.51   182.2
2015 11 06 04 10 00    0.77   -0.80   -0.78   6.8   3.1   6.5   8.2   8.6   9.5  54  55  57  35  35  35  101.1  -0.8   0.4  2.4  0.3  0.2  25.39     0.0000    0.000  10.0    1.11   136.1
2015 11 06 04 25 00    0.61   -0.58    0.09   2.6   0.9   2.9   7.7   8.6   9.5  53  55  57  35  35  35  101.1  -0.8   0.4  1.3  0.3  0.2  25.37     0.0000    0.000  10.0    0.84   133.6
2015 11 06 04 40 00   -1.06    0.08    4.02   9.3   3.5  14.1  33.5  34.0  35.7 113 114 118  35  35  35  101.1  -0.8   0.4  2.4  0.3  0.2  25.34     0.0000    0.000  10.0    1.06   274.3
2015 11 06 04 55 00    0.41   -0.59   -0.07   1.0   0.2   1.1   8.2   8.2   8.2  54  54  54  35  35  35  101.1  -0.8   0.4  2.5  0.3  0.2  25.33     0.0000    0.000  10.0    0.72   145.2
2015 11 06 05 10 00    0.76   -0.62    0.81   3.8   0.4   4.3   8.2   8.2   9.0  54  54  56  35  35  35  101.1  -0.8   0.4  2.4  0.0  0.0  25.32     0.0000    0.000  10.0    0.98   129.2
2015 11 06 05 25 00    1.08   -0.84    0.31   6.7   2.7   8.3   8.6   8.6   9.9  55  55  58  35  35  35  101.1  -0.8   0.4  1.3  0.3  0.2  25.32     0.0000    0.000  10.0    1.37   127.9
2015 11 06 05 40 00    0.26   -0.52    0.28   1.8   0.7   2.8   8.6   9.0   9.0  55  56  56  35  35  35  101.1  -0.8   0.4  1.2  0.0  0.0  25.30     0.0000    0.000  10.0    0.58   153.4
2015 11 06 05 55 00    0.89   -0.93   -0.47   4.5   2.1   4.7   7.7   8.6   9.5  53  55  57  35  35  35  101.1  -0.8   0.4  0.7  0.3  0.2  25.29     0.0000    0.000  10.0    1.29   136.3
2015 11 06 06 10 00    0.72   -0.96   -0.46   4.5   2.1   4.7   9.9   9.9  11.2  58  58  61  35  35  35  101.1  -0.8   0.4  1.3  0.0  0.0  25.27     0.0000    0.000  10.0    1.20   143.1
2015 11 06 06 25 00    0.19   -0.75    0.26   2.1   0.7   2.1   9.9   9.9  11.2  58  58  61  35  35  35  101.1  -0.8   0.4  1.2  0.3  0.0  25.24     0.0000    0.000  10.0    0.77   165.8
2015 11 06 06 40 00    1.12   -0.91    0.08   2.1   1.1   2.4   9.5  10.3  10.3  57  59  59  35  35  35  101.1  -0.8   0.4  0.7  0.0  0.2  25.22     0.0000    0.000  10.0    1.44   129.1
2015 11 06 06 55 00    0.32   -0.82    0.11   0.4   0.2   0.6   9.9   9.9  11.2  58  58  61  35  35  35  101.1  -0.8   0.4  1.3  0.3  0.2  25.20     0.0000    0.000  10.0    0.88   158.7
2015 11 06 07 10 00    0.31   -0.83   -0.10   1.2   0.5   1.5  10.3  10.3  11.6  59  59  62  35  35  35  101.1  -0.8   0.4  0.6  0.0  0.0  25.17     0.0000    0.000  10.0    0.89   159.5
2015 11 06 07 25 00    0.41   -0.78   -0.06   0.3   0.1   0.4  11.2  11.6  13.3  61  62  66  35  35  35  101.1  -0.8   0.4  1.5  0.0  0.0  25.17     0.0000    0.000  10.0    0.88   152.3
2015 11 06 07 40 00    0.30   -0.76    0.08   0.3   0.1   0.5  10.3  11.2  11.6  59  61  62  35  35  35  101.0  -0.8   0.4  1.8  0.2  0.0  25.18     0.0000    0.000  10.0    0.82   158.5
2015 11 06 07 55 00    0.20   -0.62    0.05   0.2   0.1   0.4  11.6  11.6  13.3  62  62  66  35  35  35  101.0  -0.8   0.4  1.9  0.2  0.2  25.24     0.0000    0.000  10.0    0.65   162.1
2015 11 06 08 10 00    0.18   -0.67    0.08   0.2   0.1   0.4  12.5  12.9  14.6  64  65  69  35  35  35  101.0  -0.8   0.4  1.8  0.1  0.2  25.31     0.0000    0.000  10.0    0.69   165.0
2015 11 06 08 25 00    0.26   -0.87    0.06   0.3   0.1   0.4  11.6  12.0  13.8  62  63  67  35  35  35  101.1  -0.8   0.4  1.5  0.0  0.3  25.37     0.0000    0.000  10.0    0.91   163.4
2015 11 06 08 40 00    0.02   -1.07    7.61   7.1   2.7  10.3  37.8  37.8  40.9 123 123 130  35  35  35  101.1  -0.8   0.4  1.4  0.1  0.3  25.42     0.0000    0.000  10.0    1.07   178.9
2015 11 06 08 55 00   -1.18   -0.29    8.98   7.8   2.4  13.9  39.1  39.1  41.3 126 126 131  35  35  35  101.0  -0.8   0.4  1.8  0.1  0.3  25.49     0.0000    0.000  10.0    1.22   256.2
2015 11 06 09 10 00    0.77   -0.66    0.24   0.3   0.2   0.5  12.5  12.9  12.9  64  65  65  35  35  35  101.1  -0.8   0.4  1.3  0.4  0.2  25.52     0.0000    0.000  10.0    1.01   130.6
2015 11 06 09 25 00    0.07   -0.90   -0.06   0.2   0.1   0.3  11.6  12.0  13.3  62  63  66  35  35  35  101.1  -0.8   0.4  0.7  0.3  0.2  25.55     0.0000    0.000  10.0    0.90   175.6
2015 11 06 09 40 00    0.03   -0.99   -0.22   0.5   0.1   0.6   9.9  10.3  11.6  58  59  62  35  35  35  101.1  -0.8   0.4  1.5  0.1  0.2  25.64     0.0000    0.000  10.0    0.99   178.3
2015 11 06 09 55 00    0.81   -0.92    0.76   0.6   0.1   0.7   9.9   9.9   9.9  58  58  58  35  35  35  101.0  -0.8   0.4  1.8  0.0  0.2  25.69     0.0000    0.000  10.0    1.23   138.6
2015 11 06 10 10 00   -0.01   -0.93   -0.06   0.3   0.1   0.4  10.8  10.8  12.0  60  60  63  35  35  35  101.1  -0.8   0.4  1.4  0.0  0.3  25.75     0.0000    0.000  10.0    0.93   180.6
2015 11 06 10 25 00   -0.03   -0.94   -0.11   0.3   0.1   0.5   9.9  10.8  11.6  58  60  62  35  35  35  101.1  -0.8   0.4  1.3  0.1  0.2  25.85     0.0000    0.000  10.0    0.94   181.8
2015 11 06 10 40 00    0.79   -0.81    0.73   0.4   0.1   0.6   9.5   9.9   9.9  57  58  58  35  35  35  101.1  -0.8   0.4  1.2  0.0  0.2  25.96     0.0000    0.000  10.0    1.13   135.7
2015 11 06 10 55 00    0.03   -0.94   -0.14   0.5   0.2   0.7   8.6  10.3  11.6  55  59  62  35  35  35  101.1  -0.8   0.4  1.3  0.0  0.2  26.02     0.0000    0.000  10.0    0.94   178.2
2015 11 06 11 10 00   -0.08   -0.86   -0.09   0.5   0.1   0.5   8.6   9.9  10.8  55  58  60  35  35  35  101.1  -0.8   0.4  1.3  0.3  0.2  26.12     0.0000    0.000  10.0    0.86   185.3
2015 11 06 11 25 00    0.71   -0.81    0.76   0.4   0.1   0.5   8.6   9.9   9.9  55  58  58  35  35  35  101.1  -0.8   0.4  1.2  0.3  0.0  26.17     0.0000    0.000  10.0    1.08   138.8
2015 11 06 11 40 00   -1.39   -0.22    1.70  14.0   6.7  14.5   9.0   9.9  10.3  56  58  59  35  35  35  101.1  -0.8   0.4  1.2  0.3  0.1  26.15     0.0000    0.000  10.0    1.41   261.0
2015 11 06 11 55 00    0.16   -1.03   -0.74   1.1   0.5   6.9   8.2   9.0   9.5  54  56  57  35  35  35  101.1  -0.8   0.4  1.3  0.3  0.1  26.21     0.0000    0.000  10.0    1.04   171.2
2015 11 06 12 10 00   -1.04   -1.01   -1.25  10.9   0.7  11.7   8.6   9.0   9.5  55  56  57  35  35  35  101.1  -0.8   0.4  1.3  0.3  0.0  26.25     0.0000    0.000  10.0    1.45   225.8
2015 11 06 12 25 00   -0.05   -0.78    0.18   0.9   0.3   1.0   8.2   8.6   9.5  54  55  57  35  35  35  101.1  -0.8   0.4  1.2  0.3  0.0  26.31     0.0000    0.000  10.0    0.78   183.7
2015 11 06 12 40 00    0.66   -1.19   -0.49   6.4   3.0   6.2   8.6   9.9  10.8  55  58  60  35  35  35  101.1  -0.8   0.4  1.1  0.1  0.2  26.26     0.0000    0.000  10.0    1.36   151.0
2015 11 06 12 55 00   -0.31   -0.72    1.41   3.6   1.7  10.2   8.2   8.6   9.5  54  55  57  35  35  35  101.1  -0.8   0.4  1.2  0.1  0.3  26.38     0.0000    0.000  10.0    0.78   203.3
2015 11 06 13 10 00    0.01   -0.85   -0.07   6.6   2.8   6.8   6.9   8.2   8.6  51  54  55  35  35  35  101.1  -0.8   0.4  2.4  0.0  0.3  26.47     0.0000    0.000  10.0    0.85   179.3
2015 11 06 13 25 00    0.07   -0.81   -0.08   0.4   0.2   0.6  12.5  12.9  14.2  64  65  68  35  35  35  101.1  -0.8   0.4  2.4  0.3  0.0  26.54     0.0000    0.000  10.0    0.81   175.1
2015 11 06 13 40 00    0.50   -0.74    0.76   1.9   0.7   2.1   6.9   7.7   7.7  51  53  53  35  35  35  101.1  -0.8   0.4  2.4  0.2  0.1  26.67     0.0000    0.000  10.0    0.89   146.0
2015 11 06 13 55 00    0.38   -1.00   -0.11   1.5   0.6   3.4   6.9   7.3   8.2  51  52  54  35  35  35  101.1  -0.8   0.4  0.6  0.3  0.2  26.66     0.0000    0.000  10.0    1.07   159.2
2015 11 06 14 10 00    0.32   -1.15   -0.34   2.6   0.9   2.2   7.3   8.2   9.0  52  54  56  35  35  35  101.1  -0.8   0.4  1.3  0.3  0.2  26.67     0.0000    0.000  10.0    1.19   164.5
2015 11 06 14 25 00    0.21   -1.06   -0.67   1.0   0.2   4.8   6.5   7.7   8.2  50  53  54  35  35  35  101.1  -0.8   0.4  0.7  0.3  0.3  26.78     0.0000    0.000  10.0    1.08   168.8
2015 11 06 14 40 00    0.31   -1.00   -0.14   0.9   0.3   1.0   7.3   8.2   9.5  52  54  57  35  35  35  101.1  -0.8   0.4  1.2  0.3  0.3  26.85     0.0000    0.000  10.0    1.05   162.8
2015 11 06 14 55 00    0.32   -0.97   -0.25   1.2   0.3   1.3   7.3   8.2   9.0  52  54  56  35  35  35  101.1  -0.8   0.4  0.5  0.3  0.0  26.83     0.0000    0.000  10.0    1.02   161.7
2015 11 06 15 10 00    0.15   -0.84    0.09   0.6   0.2   0.7   7.7   8.6   9.9  53  55  58  35  35  35  101.1  -0.8   0.4  2.5  0.3  0.3  26.91     0.0000    0.000  10.0    0.85   169.9
2015 11 06 15 25 00    0.88   -0.77    0.12   0.5   0.2   0.9   7.3   8.6   8.6  52  55  55  35  35  35  101.1  -0.8   0.4  2.4  0.0  0.0  26.98     0.0000    0.000  10.0    1.17   131.2
2015 11 06 15 40 00    0.25   -0.71    0.18   0.6   0.2   0.7   7.7   8.6   9.5  53  55  57  35  35  35  101.1  -0.8   0.4  1.3  0.3  0.3  26.97     0.0000    0.000  10.0    0.75   160.6
2015 11 06 15 55 00    0.29   -0.87   -0.06   0.5   0.1   0.7   8.2   8.2   9.5  54  54  57  35  35  35  101.1  -0.8   0.4  1.3  0.3  0.3  27.02     0.0000    0.000  10.0    0.92   161.6
2015 11 06 16 10 00    0.28   -0.78   -0.04   0.4   0.1   0.6   8.6   9.0  10.3  55  56  59  35  35  35  101.1  -0.8   0.4  1.3  0.3  0.3  27.02     0.0000    0.000  10.0    0.83   160.3
2015 11 06 16 25 00    0.28   -0.74    0.03   0.4   0.2   0.6   8.2   8.6   9.5  54  55  57  35  35  35  101.1  -0.8   0.4  1.3  0.3  0.3  27.06     0.0000    0.000  10.0    0.79   159.3
2015 11 06 16 40 00    0.26   -0.79   -0.01   0.8   0.1   0.8   7.7   8.6   9.5  53  55  57  35  35  35  101.1  -0.8   0.4  0.6  0.3  0.3  27.06     0.0000    0.000  10.0    0.83   161.8
2015 11 06 16 55 00    0.26   -0.80   -0.06   0.7   0.2   0.6   8.6   9.9  10.8  55  58  60  35  35  35  101.1  -0.8   0.4  1.2  0.2  0.2  27.07     0.0000    0.000  10.0    0.84   162.0
2015 11 06 17 10 00    0.76   -0.74    0.22   0.5   0.2   0.7   8.2   9.0   9.0  54  56  56  35  35  35  101.1  -0.8   0.4  1.4  0.2  0.0  27.09     0.0000    0.000  10.0    1.06   134.2
2015 11 06 17 25 00   -0.15   -0.58    0.39   4.4   2.1   4.7   8.6   9.5  10.8  55  57  60  35  35  35  101.1  -0.8   0.4  2.4  0.0  0.3  27.09     0.0000    0.000  10.0    0.60   194.5
2015 11 06 17 40 00    0.15   -0.77   -0.10   0.4   0.1   0.5   9.0   9.5  11.2  56  57  61  35  35  35  101.1  -0.8   0.4  1.2  0.1  0.2  27.07     0.0000    0.000  10.0    0.78   169.0
2015 11 06 17 55 00    0.26   -0.70    0.07   0.3   0.1   0.5   8.6   9.0  10.8  55  56  60  35  35  35  101.1  -0.8   0.4  2.4  0.1  0.1  27.05     0.0000    0.000  10.0    0.75   159.6
