Year Month Day Hour Minute Second VelocityE VelocityN VelocityU StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage Speed Direction 
2015 11 05 19 05 00    2.36   -0.22   -5.98  25.5   9.1  25.5   4.3   5.6   6.5  45  48  50  35  35  35   79.4  -0.8  -0.4  1.1  0.3  0.0  25.42     0.0000    0.000   9.8    2.37    95.3
2015 11 05 19 20 00   -2.44   -0.55    0.94  25.5   4.5  25.5   4.7   6.0   7.3  46  49  52  35  35  35   79.5  -0.8  -0.4  1.5  0.3  0.0  25.35     0.0000    0.000   9.8    2.50   257.3
2015 11 05 19 35 00   -1.92    0.01    3.46  25.5   3.9  25.5   4.7   5.6   5.6  46  48  48  35  35  35   79.4  -0.8  -0.4  0.9  0.3  0.2  25.29     0.0000    0.000   9.8    1.92   270.3
2015 11 05 19 50 00    0.71   -0.92   -1.75  25.5  11.3  25.5   4.7   6.5   7.7  46  50  53  35  35  35   79.5  -0.8  -0.4  1.9  0.3  0.2  25.25     0.0000    0.000   9.8    1.16   142.3
2015 11 05 20 05 00   18.01   -1.35  -30.95  25.5  20.7  25.5   4.7   5.6   6.5  46  48  50  35  35  35   79.5  -0.8  -0.4  2.0  0.3  0.0  25.23     0.0000    0.000   9.8   18.06    94.3
2015 11 05 20 20 00    2.70    1.09    1.92  25.5  17.9  25.5   4.7   5.2   6.0  46  47  49  35  35  35   79.5  -0.8  -0.4  1.6  0.3  0.2  25.22     0.0000    0.000   9.8    2.91    68.0
2015 11 05 20 35 00  -21.77    1.84   18.55  25.5  15.7  25.5   4.3   5.2   6.0  45  47  49  35  35  35   79.5  -0.8  -0.4  1.8  0.3  0.1  25.20     0.0000    0.000   9.8   21.85   274.8
2015 11 05 20 50 00    1.26    0.17  -12.18  25.5  11.9  25.5   4.7   6.0   6.9  46  49  51  35  35  35   79.5  -0.8  -0.4  1.8  0.3  0.0  25.19     0.0000    0.000   9.8    1.27    82.3
2015 11 05 21 05 00    2.31    1.94    9.59  25.5  16.1  25.5   4.7   5.6   6.0  46  48  49  35  35  35   79.5  -0.8  -0.4  1.9  0.3  0.0  25.18     0.0000    0.000   9.8    3.02    50.0
2015 11 05 21 20 00    0.86   -0.82   -7.97  25.5  11.2  25.5   4.7   6.9   7.7  46  51  53  35  35  35   79.5  -0.8  -0.4  1.9  0.3  0.0  25.17     0.0000    0.000   9.8    1.19   133.6
2015 11 05 21 35 00   -6.64    0.33    6.69  25.5   3.2  25.5   5.2   7.7  10.8  47  53  60  35  35  35   79.5  -0.8  -0.4  1.9  0.3  0.0  25.16     0.0000    0.000   9.8    6.65   272.8
2015 11 05 21 50 00    0.00    0.00    0.05   0.2   0.0   0.4  16.3  18.5  18.5  73  78  78  35  35  35   79.5  -0.8  -0.4  1.9  0.3  0.0  25.14     0.0000    0.000   9.8    0.00     0.0
2015 11 05 22 05 00   -6.03    0.10    6.20  25.5   3.1  25.5   6.5   9.9  11.6  50  58  62  35  35  35   79.5  -0.8  -0.4  1.9  0.3  0.0  25.12     0.0000    0.000   9.8    6.03   271.0
2015 11 05 22 20 00   -0.16    0.00    0.24   6.3   0.2   6.1  10.8  16.3  20.6  60  73  83  35  35  35   79.5  -0.8  -0.4  2.0  0.3  0.0  25.09     0.0000    0.000   9.8    0.16   270.0
2015 11 05 22 35 00    5.25   -0.67   -6.56  25.5   5.5  25.5   6.0  10.3  12.9  49  59  65  35  35  35   79.5  -0.8  -0.4  1.8  0.3  0.0  25.06     0.0000    0.000   9.8    5.29    97.3
2015 11 05 22 50 00    4.96   -0.96   -0.64  25.5   6.5  25.5   7.7  12.5  13.8  53  64  67  35  35  35   79.5  -0.8  -0.4  1.6  0.3  0.2  25.04     0.0000    0.000   9.8    5.05   101.0
2015 11 05 23 05 00   -0.27    0.99    6.24  25.5   6.8  25.5   4.7   6.5   7.7  46  50  53  35  35  35   79.5  -0.8  -0.4  1.9  0.3  0.0  25.01     0.0000    0.000   9.8    1.03   344.7
2015 11 05 23 20 00   10.06   -0.13   -8.34  25.5   2.7  25.5   7.3  11.6  13.3  52  62  66  35  35  35   79.5  -0.8  -0.4  1.6  0.3  0.2  24.99     0.0000    0.000   9.6   10.06    90.7
2015 11 05 23 35 00   10.04   -0.32   -9.64  25.5   7.4  25.5   4.7   6.9   8.6  46  51  55  35  35  35   79.5  -0.8  -0.4  1.9  0.3  0.0  24.96     0.0000    0.000   9.6   10.05    91.8
2015 11 05 23 50 00   -6.11    0.81    7.90  25.5   8.8  25.5   5.2   8.2   9.9  47  54  58  35  35  35   79.5  -0.8  -0.4  1.5  0.3  0.2  24.93     0.0000    0.000   9.6    6.16   277.6
2015 11 06 00 05 00   -4.45   -1.47   -8.98  25.5  13.4  25.5   4.7   6.9   7.7  46  51  53  35  35  35   79.5  -0.8  -0.4  1.5  0.3  0.2  24.90     0.0000    0.000   9.6    4.69   251.7
2015 11 06 00 20 00   -0.95    1.94    3.81  25.5  12.1  25.5   6.5   8.6   8.6  50  55  55  35  35  35   79.5  -0.8  -0.4  1.6  0.3  0.0  24.88     0.0000    0.000   9.6    2.16   333.9
2015 11 06 00 35 00   -6.78   -1.40   -2.20  25.5  21.6  25.5   4.7   5.2   5.6  46  47  48  35  35  35   79.5  -0.8  -0.4  1.8  0.3  0.2  24.85     0.0000    0.000   9.6    6.92   258.3
2015 11 06 00 50 00  -10.50    0.34    1.99  25.5  11.7  25.5   4.7   5.6   6.0  46  48  49  35  35  35   79.5  -0.8  -0.4  1.9  0.3  0.2  24.82     0.0000    0.000   9.6   10.51   271.9
2015 11 06 01 05 00   -5.75    0.49    8.74  25.5  11.0  25.5   4.7   5.6   6.5  46  48  50  35  35  35   79.5  -0.8  -0.4  1.9  0.3  0.2  24.79     0.0000    0.000   9.6    5.77   274.9
2015 11 06 01 20 00   -0.58    1.73    2.85  25.5  11.3  25.5   4.7   5.6   6.0  46  48  49  35  35  35   79.5  -0.8  -0.4  1.8  0.0  0.2  24.76     0.0000    0.000   9.6    1.82   341.5
2015 11 06 01 35 00   -8.20   -2.27    5.31  25.5  14.1  25.5   4.7   5.6   6.5  46  48  50  35  35  35   79.5  -0.8  -0.4  1.8  0.3  0.0  24.74     0.0000    0.000   9.6    8.51   254.5
2015 11 06 01 50 00   20.87    9.83  124.17  25.5  14.5  25.5   4.3   5.6   5.6  45  48  48  35  35  35   79.5  -0.8  -0.4  1.8  0.3  0.2  24.72     0.0000    0.000   9.6   23.07    64.8
2015 11 06 02 05 00    3.99   -1.00   -3.36  25.5  17.8  25.5   5.2   5.6   6.5  47  48  50  35  35  35   79.5  -0.8  -0.4  1.8  0.3  0.2  24.70     0.0000    0.000   9.6    4.11   104.1
2015 11 06 02 20 00   -9.60    2.72    2.03  25.5  23.5  25.5   4.7   5.2   6.0  46  47  49  35  35  35   79.5  -0.8  -0.4  1.8  0.3  0.2  24.67     0.0000    0.000   9.6    9.98   285.8
2015 11 06 02 35 00  -16.27    2.27   51.98  25.5  18.5  25.5   4.7   5.2   5.6  46  47  48  35  35  35   79.5  -0.8  -0.4  1.6  0.3  0.0  24.65     0.0000    0.000   9.6   16.43   277.9
2015 11 06 02 50 00    1.68    1.03    5.22  20.2   9.5  25.5   7.7  11.2  10.8  53  61  60  35  35  35   79.5  -0.8  -0.4  1.5  0.3  0.2  24.63     0.0000    0.000   9.6    1.97    58.5
2015 11 06 03 05 00   -3.17   -0.66    8.74  25.5   9.7  25.5   5.2   6.0   6.5  47  49  50  35  35  35   79.5  -0.8  -0.4  2.0  0.3  0.0  24.61     0.0000    0.000   9.6    3.24   258.2
2015 11 06 03 20 00   -4.39   -2.08   -6.05  25.5  11.9  25.5   6.9   8.6   9.5  51  55  57  35  35  35   79.5  -0.8  -0.4  1.5  0.3  0.0  24.58     0.0000    0.000   9.6    4.86   244.6
2015 11 06 03 35 00    1.75    0.01    3.67  25.5   7.0  25.5   5.6   6.5   5.6  48  50  48  35  35  35   79.5  -0.8  -0.4  1.9  0.3  0.2  24.56     0.0000    0.000   9.6    1.75    89.7
2015 11 06 03 50 00   10.50   -0.09   -6.98  25.5   8.6  25.5   6.0   6.9   6.0  49  51  49  35  35  35   79.5  -0.8  -0.4  1.9  0.3  0.2  24.54     0.0000    0.000   9.6   10.50    90.5
2015 11 06 04 05 00    0.83   -0.32   -3.36  25.5   2.3  25.5   7.3   8.2   6.9  52  54  51  35  35  35   79.6  -0.8  -0.4  2.1  0.3  0.0  24.51     0.0000    0.000   9.6    0.89   111.1
2015 11 06 04 20 00    0.00   -0.01    0.87   1.9   0.1   7.1   8.2  10.3   7.3  54  59  52  35  35  35   79.5  -0.8  -0.4  1.9  0.3  0.0  24.48     0.0000    0.000   9.6    0.01   180.0
2015 11 06 04 35 00    0.27   -0.02   -0.38   1.5   0.1   1.6   9.0  11.2  11.2  56  61  61  35  35  35   79.6  -0.8  -0.4  2.1  0.3  0.0  24.45     0.0000    0.000   9.6    0.27    94.2
2015 11 06 04 50 00    1.88    3.68   10.02  25.5  20.9  25.5   7.3   7.7   7.3  52  53  52  35  35  35   79.5  -0.8  -0.4  1.9  0.0  0.2  24.43     0.0000    0.000   9.6    4.13    27.1
2015 11 06 05 05 00   -8.67   -3.07  -11.10  25.5  18.7  25.5   5.6   8.2   8.2  48  54  54  35  35  35   79.5  -0.8  -0.4  1.9  0.3  0.2  24.41     0.0000    0.000   9.6    9.20   250.5
2015 11 06 05 20 00  -15.86   -0.50   24.04  25.5  25.5  25.5   5.2   6.5   6.5  47  50  50  35  35  35   79.5  -0.8  -0.4  1.9  0.3  0.2  24.39     0.0000    0.000   9.6   15.87   268.2
2015 11 06 05 35 00   -9.03    0.28  -11.58  25.5  23.9  25.5   4.7   5.6   6.0  46  48  49  35  35  35   79.5  -0.8  -0.4  1.5  0.3  0.2  24.37     0.0000    0.000   9.6    9.03   271.8
2015 11 06 05 50 00   -3.46   -2.48  -15.11  25.5  22.2  25.5   4.7   5.6   6.0  46  48  49  35  35  35   79.5  -0.8  -0.4  1.9  0.0  0.2  24.37     0.0000    0.000   9.6    4.26   234.4
2015 11 06 06 05 00  -11.93    1.05   31.01  25.5  24.2  25.5   4.7   5.2   5.6  46  47  48  35  35  35   79.5  -0.8  -0.4  1.9  0.3  0.2  24.35     0.0000    0.000   9.6   11.98   275.0
2015 11 06 06 20 00    1.34    0.46    5.45  25.5   8.5  25.5   4.7   5.2   5.2  46  47  47  35  35  35   79.5  -0.8  -0.4  1.9  0.3  0.2  24.34     0.0000    0.000   9.6    1.42    71.1
2015 11 06 06 35 00    1.51    1.10    5.67  25.5  14.9  25.5   4.7   6.0   6.9  46  49  51  35  35  35   79.5  -0.8  -0.4  2.0  0.3  0.2  24.32     0.0000    0.000   9.6    1.87    53.9
