Year Month Day Hour Minute Second VelocityE VelocityN VelocityU StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage Speed Direction 
2014 10 14 23 30 00   -0.49   -0.22   -0.86   3.6   2.4   5.2   9.5  10.3   9.9  57  59  58  35  35  35  290.6  -0.4   0.8  2.2  0.2  0.3  25.68     0.0000    0.000   9.8    0.54   245.8
2014 10 14 23 45 00   -0.30   -0.61   -0.71   3.9   2.6   7.9   9.5  10.8  10.8  57  60  60  35  35  35  290.5  -0.4   0.8  2.6  0.2  0.2  25.66     0.0000    0.000   9.8    0.68   206.2
2014 10 15 00 00 00    0.28   -0.72   -0.47   0.8   0.3   2.1   9.9   9.9   9.9  58  58  58  35  35  35  290.5  -0.4   0.8  2.5  0.2  0.3  25.64     0.0000    0.000   9.8    0.77   158.7
2014 10 15 00 15 00   -2.26   -0.44    2.88  13.1   1.5  13.1   7.7   9.9   9.9  53  58  58  35  35  35  290.6  -0.4   0.8  2.2  0.1  0.4  25.62     0.0000    0.000   9.8    2.30   259.0
2014 10 15 00 30 00   -0.35   -0.47    0.48   1.2   0.8   3.0   7.7   9.0   9.9  53  56  58  35  35  35  290.6  -0.4   0.8  2.1  0.2  0.2  25.60     0.0000    0.000   9.8    0.59   216.7
2014 10 15 00 45 00   -0.41   -0.37   -0.87   2.8   1.9   3.8   8.6   9.9   9.9  55  58  58  35  35  35  290.6  -0.4   0.8  2.2  0.2  0.3  25.59     0.0000    0.000   9.8    0.55   227.9
2014 10 15 01 00 00    0.31   -0.63    0.43   2.6   0.4   9.3   8.2   9.0   9.5  54  56  57  35  35  35  290.5  -0.4   0.8  2.5  0.2  0.2  25.57     0.0000    0.000   9.8    0.70   153.8
2014 10 15 01 15 00   -1.82    0.41   -0.89   9.0   6.0  10.7   8.6   9.0   9.0  55  56  56  35  35  35  290.5  -0.4   0.8  2.5  0.1  0.3  25.55     0.0000    0.000   9.8    1.87   282.7
2014 10 15 01 30 00   -1.16    0.41   -0.06   5.5   3.3  11.9   7.7   8.2   8.6  53  54  55  35  35  35  290.5  -0.4   0.8  2.5  0.1  0.3  25.54     0.0000    0.000   9.8    1.23   289.5
2014 10 15 01 45 00    1.71   -1.70   11.52   9.5   6.4   0.0   9.0   9.5  11.2  56  57  61  35  35  35  290.6  -0.4   0.8  2.1  0.2  0.3  25.52     0.0000    0.000   9.8    2.41   134.8
2014 10 15 02 00 00    0.26   -0.86   -1.67  13.2   6.5  18.4  34.4  34.0  36.5 115 114 120  35  35  35  290.4  -0.4   0.8  1.6  0.1  0.3  25.49     0.0000    0.000   9.8    0.90   163.2
2014 10 15 02 15 00    0.37   -0.65   -0.21   4.4   1.8   5.2   8.6   9.5   9.9  55  57  58  35  35  35  290.5  -0.4   0.8  0.4  0.1  0.3  25.48     0.0000    0.000   9.8    0.75   150.4
2014 10 15 02 30 00    0.38   -0.38   -3.05   9.2   4.6  19.0   6.9   8.2   8.2  51  54  54  35  35  35  290.5  -0.4   0.8  0.6  0.1  0.4  25.46     0.0000    0.000   9.8    0.54   135.0
2014 10 15 02 45 00   -0.01   -0.59    0.12   0.6   0.4   0.9   9.5  11.2  10.3  57  61  59  35  35  35  290.5  -0.4   0.8  0.7  0.1  0.3  25.45     0.0000    0.000   9.8    0.59   181.0
2014 10 15 03 00 00   -0.07   -0.68    0.14   0.7   0.4   1.2   8.6  10.3   9.9  55  59  58  35  35  35  290.5  -0.4   0.8  0.8  0.0  0.2  25.44     0.0000    0.000   9.8    0.68   185.9
2014 10 15 03 15 00    3.04   -2.86    3.44  19.4  14.4  25.5   9.9  11.2  11.6  58  61  62  35  35  35  290.4  -0.4   0.8  1.5  0.0  0.3  25.42     0.0000    0.000   9.8    4.17   133.3
2014 10 15 03 30 00    0.03   -0.36   -1.10   3.0   2.0   4.0   9.5  11.2  11.2  57  61  61  35  35  35  290.4  -0.4   0.8  1.9  0.1  0.3  25.40     0.0000    0.000   9.8    0.36   175.2
2014 10 15 03 45 00   -0.60   -0.51   -0.31  10.6   7.1  12.7   8.2   9.5   9.5  54  57  57  35  35  35  290.4  -0.4   0.8  1.7  0.0  0.3  25.38     0.0000    0.000   9.8    0.79   229.6
2014 10 15 04 00 00   -1.32    0.28    0.27   8.3   6.0   1.9   9.0   9.9   9.9  56  58  58  35  35  35  290.4  -0.4   0.8  1.7  0.2  0.2  25.37     0.0000    0.000   9.8    1.35   282.0
